,time,twbs,tmean,hurs,ppt,tdmean,Spline_WW,Spline_PR,Spline_WW differenced
65,2020-03-06,10.862681645518352,16.776001522381844,49.4945020671694,0.0,6.134805489712204,,,
66,2020-03-07,7.540725839318725,14.50456671448887,37.32610744224526,0.0,0.0900425273432497,,,
67,2020-03-08,9.188428552412812,12.540375328225382,68.59479275854406,0.0,6.91519544333769,,,
68,2020-03-09,14.511182189281062,16.773358737216835,80.69776339100834,0.0,13.4311595229235,,,
69,2020-03-10,18.06517731159097,19.6828934079128,86.8170118169945,0.3509765485912373,17.421178536597868,,,
70,2020-03-11,19.063755239224367,21.511794634127963,80.65723934395032,3.2288216717520526,18.03980689152332,,,
71,2020-03-12,19.463515415256342,22.571026680561037,75.9572040728033,0.0,18.10777245897296,,,
72,2020-03-13,20.27482336518005,24.100785868420004,71.29058965475375,0.0,18.56626880686876,,,
73,2020-03-14,20.971399104587487,24.0161050082215,76.97157784732478,0.0,19.71544652452833,,,
74,2020-03-15,21.16221572637913,23.9873975556607,78.56645118707289,0.1907284369393839,20.025680278109483,,,
75,2020-03-16,20.111762739582566,22.698779180533748,79.94236137764716,0.0051279105534816,19.054098675384022,,,
